;status of taxon;kingdom;phylum;order;family;cf./aff.;species;authors;Mycology Phytopathology Lichenology;ecology;substrate;host family;literature reference;country;only year;first_author
4735;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Substratum: seed. Associated organism: Vigna unguiculata;Leguminosae;IMI332571;Nigeria;1989;Bekwe, V.I.
4736;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI285261a;Nigeria;1984;Gumel, M.H.
4737;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium;Link;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI285261b;Nigeria;1984;Gumel, M.H.
4738;;Fungi;Ascomycota;;Glomerellaceae;type;Colletotrichum;Corda;;;Associated organism: Afzelia africana;Leguminosae;IMI105020a;Guinea;1964;Kranz
4739;;Fungi;Ascomycota;Xylariales;Amphisphaeriaceae;;Pestalotiopsis cruenta;(Syd.) Stayaert;;;Associated organism: Afzelia africana;Leguminosae;IMI105020b;Guinea;1964;Kranz
4740;;Fungi;Ascomycota;Capnodiales;Mycosphaerellaceae;;Stigmina afzeliae;M.B. Ellis;;;Associated organism: Afzelia africana;Leguminosae;IMI105020c;Guinea;1964;Kranz
4741;;Fungi;Ascomycota;Sordariales;Helminthosphaeriaceae;;Spadicoides afzeliae;M.B. Ellis;;;Associated organism: Afzelia africana;Leguminosae;IMI105020d;Guinea;1964;Kranz
4742;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Rauvolfia vomitoria;Apocynaceae;IMI95666;Guinea;1962;Fora, C.
4743;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Manihot esculenta;Euphorbiaceae;IMI289318;Nigeria;1984;Nisamkiti
4744;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Manihot esculenta;Euphorbiaceae;IMI289317;Nigeria;1984;Nisamkiti
4745;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Substratum: leaf. Associated organism: Zea mays;Gramineae;IMI101704;Sierra Leone;1963;Katta, A.B.
4746;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Capsicum;Solanaceae;IMI288245;Nigeria;1984;Ohisanya
4747;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Manihot utilissima;Euphorbiaceae;IMI83817;Nigeria;1960;Beck, B.D.
4748;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Capsicum;Solanaceae;IMI288244;Nigeria;1984;Ohisanya
4749;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Graphorchis;Orchidaceae;IMI61370;Ghana;1955;Piening, L.
4750;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Nicotiana tabacum;Solanaceae;IMI277599;Nigeria;1983;Oyedamola, O.
4751;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Substratum: leaf. Associated organism: Nicotiana tabacum;Solanaceae;IMI282776;Nigeria;1984;Oke, O.
4752;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Dioscorea alata;Dioscoreaceae;IMI223240;Nigeria;1977;Emua, S.A.
4753;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Dioscorea rotundata;Dioscoreaceae;IMI223248;Nigeria;1977;Emua, S.A.
4754;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Corchorus olitorius;Tiliaceae;IMI280617a;Nigeria;1983;Adebanjo [Mr]
4755;;Fungi;Zygomycota;Mucorales;Choanephoraceae;;Choanephora;Curr.;;;Associated organism: Corchorus olitorius;Tiliaceae;IMI280617b;Nigeria;1983;Adebanjo [Mr]
4756;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Hevea brasiliensis;Euphorbiaceae;IMI292000;Liberia;1985;Hall
4757;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Substratum: pod. Associated organism: Theobroma cacao;Sterculiaceae;IMI99577;Nigeria;1963;Bailey, A.G.
4758;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Gossypium;Malvaceae;IMI82932;Nigeria;1960;Dransfield, M.
4759;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Pennisetum typhoides;Gramineae;IMI71533;Ghana;1957;Leather, R.I.
4760;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Dioscorea dumetorum;Dioscoreaceae;IMI223245;Nigeria;1977;Emua, S.A.
4761;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Cola nitida;Sterculiaceae;IMI180753;Nigeria;1974;McDonald, D.
4762;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Dioscorea cayenensis;Dioscoreaceae;IMI223242;Nigeria;1977;Emua, S.A.
4763;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Substratum: pod. Associated organism: Theobroma cacao;Sterculiaceae;IMI39501;Ghana;1950;Owen, H.
4764;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum;Corda;;;Associated organism: Dioscorea;Dioscoreaceae;IMI214021;Nigeria;1977;Nurankiti, A.O.
4765;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum acutatum;J.H. Simmonds;;;Substratum: fruit. Associated organism: Magnoliophyta;Plantae;IMI230132;Nigeria;1978;Mabadeje, S.A.
4766;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum annonicola;Speg.;;;Associated organism: Annona muricata;Annonaceae;IMI20964;Sierra Leone;1948;Deighton, F.C.
4767;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum annonicola;Speg.;;;Associated organism: Annona muricata;Annonaceae;IMI11369;Sierra Leone;1947;Deighton, F.C.
4768;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum brachytrichum;Delacr.;;;Substratum: leaf. Associated organism: Theobroma;Sterculiaceae;IMI107896;Nigeria;1964;Bailey, A.G.
4769;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Zea mays;Gramineae;IMI157449;Nigeria;1971;Lamey, A.
4770;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna unguiculata;Leguminosae;IMI282571;Nigeria;1984;Parkinson, V.O.
4771;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna unguiculata;Leguminosae;IMI188788;Nigeria;1974;McDonald, D.
4772;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Substratum: leaf. Associated organism: Zinnia;Compositae;IMI20981;Sierra Leone;1948;Deighton, F.C.
4773;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Ipomoea batatas;Convolvulaceae;IMI179714;Nigeria;;Jerry, E.R.
4774;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Xanthosoma;Araceae;IMI62422;Ghana;1956;Wright, J.
4775;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna unguiculata;Leguminosae;IMI298191;Nigeria;1985;Emechebe 
4776;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna sinensis;Leguminosae;IMI211689;Nigeria;1977;Emechebe, A.M.
4777;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Colocasia;Araceae;IMI98581a;Guinea;1963;Kranz, J.
4778;;Fungi;Ascomycota;;Glomerellaceae;;Glomerella cingulata;(Stoneman) Spauld. & H. Schrenk;;;Associated organism: Colocasia;Araceae;IMI98581b;Guinea;1963;Kranz, J.
4779;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna sinensis;Leguminosae;IMI82477;Nigeria;1960;
4780;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna sinensis;Leguminosae;IMI83910;Nigeria;1960;Bailey, A.G.
4781;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Brassica oleracea var. caulorapa;Cruciferae;IMI53421a;Sierra Leone;1953;Deighton, F.C.
4782;;Fungi;Ascomycota;Capnodiales;Mycosphaerellaceae;;Cercospora brassicicola;Henn.;;;Associated organism: Brassica oleracea var. caulorapa;Cruciferae;IMI53421b;Sierra Leone;1953;Deighton, F.C.
4783;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Capsicum;Solanaceae;IMI40187;Sierra Leone;1950;Deighton, F.C.
4784;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Bougainvillea spectabilis;Nyctaginaceae;IMI53452;Sierra Leone;1953;Deighton, F.C.
4785;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI299945;Nigeria;1985;Okoli
4786;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Borreria;Rubiaceae;IMI161713;Nigeria;;Giha, O.H.
4787;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna sinensis;Leguminosae;IMI147266;Nigeria;;Williams, R.
4788;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI299941;Nigeria;1985;Okoli
4789;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI40185;Sierra Leone;1950;Deighton, F.C.
4790;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna sinensis;Leguminosae;IMI211687;Nigeria;1977;Emechebe, A.M.
4791;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna sinensis;Leguminosae;IMI266084;Nigeria;1982;Olekan, P.
4792;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna sinensis;Leguminosae;IMI211695;Nigeria;1977;Emechebe, A.M.
4793;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Elaeis guineensis;Palmae;IMI264101;Nigeria;1981;Airede, C.E.
4794;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Vigna sinensis;Leguminosae;IMI62803;Nigeria;1956;Harrison, E.
4795;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI295849;Liberia;1985;Kulkarni 
4796;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Capsicum;Solanaceae;IMI288241;Nigeria;1984;Ohisanya
4797;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Arachis villosa;Leguminosae;IMI150736;Nigeria;;McDonald, D.
4798;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Substratum: stem. Associated organism: Hibiscus sabdariffa;Malvaceae;IMI263013;Senegal;1981;Collingwood, E.F.
4799;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Capsicum annuum;Solanaceae;IMI112283;Sierra Leone;;Deighton, F.C.
4800;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Solanum melongena;Solanaceae;IMI20982;Sierra Leone;1948;Deighton, F.C.
4801;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Substratum: fruit. Associated organism: Solanum melongena;Solanaceae;IMI187875;Togo;1974;Steiner, K.G.
4802;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Solanum melongena;Solanaceae;IMI102243;Guinea;1963;Kranz, J.
4803;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Carica papaya;Caricaceae;IMI53420;Sierra Leone;1953;Deighton, F.C.
4804;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Hibiscus;Malvaceae;IMI40186;Sierra Leone;1950;Deighton, F.C.
4805;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Arachis hypogaea;Leguminosae;IMI61374;Ghana;1955;Piening, L.
4806;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Capsicum annuum;Solanaceae;IMI240349;Nigeria;1979;Uma, N.U.
4807;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Arachis hypogaea;Leguminosae;IMI179282;Gambia;;Hancock, I.R.
4808;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Substratum: leaf. Associated organism: Arachis hypogaea;Leguminosae;IMI160206;Nigeria;;Quansah, S.K.
4809;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Piper;Piperaceae;IMI116941;Nigeria;1966;Fatmi, A.S.
4810;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Substratum: leaf. Associated organism: Dioscorea alata;Dioscoreaceae;IMI216009;Nigeria;1977;Dede, A.P.O.
4811;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Ancistrochilus;Orchidaceae;IMI90879;Nigeria;1961;Cooper [Mr]
4812;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Physalis peruviana;Solanaceae;IMI74642;Nigeria;1958;Harris, E.
4813;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Cassia occidentalis;Leguminosae;IMI37281;Sierra Leone;1949;Deighton, F.C.
4814;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum capsici;(Syd.) E.J. Butler & Bisby;;;Associated organism: Desmodium lasiocarpum;Leguminosae;IMI20985;Sierra Leone;1948;Deighton, F.C.
4815;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum circinans;(Berk.) Voglino;;;Associated organism: Allium cepa;Liliaceae;IMI240971;Nigeria;1979;Ebenebe, A.C.
4816;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum circinans;(Berk.) Voglino;;;Associated organism: Allium cepa;Liliaceae;IMI137171;Nigeria;;Keay, M.A.
4817;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum coccodes;(Wallr.) S. Hughes;;;Substratum: root. Associated organism: Solanum tuberosum;Solanaceae;IMI143694;Nigeria;;Keay, M.A.
4818;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum coccodes;(Wallr.) S. Hughes;;;Associated organism: Solanum tuberosum;Solanaceae;IMI81310;Nigeria;1960;Meredith [Mr]
4819;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum corchori;Ikata & I. Tanaka;;;Associated organism: Corchorus;Tiliaceae;IMI206967a;Nigeria;1976;Allen, D.J.
4820;;Fungi;Ascomycota;Pleosporales;Corynesporascaceae;;Corynespora cassiicola;(Berk. & M.A. Curtis) C.T. Wei;;;Associated organism: Corchorus;Tiliaceae;IMI206967b;Nigeria;1976;Allen, D.J.
4821;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum crassipes;(Speg.) Arx;;;Associated organism: Agave;Agavaceae;IMI53450;Sierra Leone;1953;Deighton, F.C.
4822;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum crassipes;(Speg.) Arx;;;Associated organism: Agave rigida var. sisalana;Agavaceae;IMI20957;Sierra Leone;1948;
4823;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum dematium;(Pers.) Grove;;;Associated organism: Panicum maximum;Gramineae;IMI115258;Nigeria;;Weststeijri, I.
4824;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum dematium;(Pers.) Grove;;;Associated organism: Rhoeo discolor;Commelinaceae;IMI99195;Nigeria;1963;Bailey, A.G.
4825;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum dematium;(Pers.) Grove;;;Associated organism: Psophocarpus tetragonolobus;Leguminosae;IMI223191;Nigeria;1977;Allen, D.J.
4826;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum dematium;(Pers.) Grove;;;Associated organism: Citrullus vulgaris;Cucurbitaceae;IMI240430;Senegal;1979;Collingwood, E.F.
4827;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum dematium;(Pers.) Grove;;;Associated organism: Gramineae;Gramineae;IMI103408;Sierra Leone;1963;Sellar, P.W.
4828;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum dematium;(Pers.) Grove;;;;;IMI103390;Sierra Leone;1963;Sellar, P.W.
4829;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum dematium;(Pers.) Grove;;;Associated organism: Coffea robusta;Rubiaceae;IMI99564;Nigeria;1963;Bailey, A.G.
4830;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum gloeosporioides;(Penz.) Penz. & Sacc.;;;Associated organism: Citrus aurantium;Rutaceae;IMI53415;Sierra Leone;1953;Deighton, F.C.
4831;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum gloeosporioides;(Penz.) Penz. & Sacc.;;;Associated organism: Celosia cristata;Amaranthaceae;IMI53413;Sierra Leone;1953;Deighton, F.C.
4832;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum gossypii;Southw.;;;Associated organism: Gossypium;Malvaceae;IMI148924;Nigeria;;Quansah, S.K.
4833;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI243215;Nigeria;1979;Emechebe, A.M.
4834;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Hyparrhenia rufa;Gramineae;IMI106560a;Guinea;1964;Kranz, J.
4835;;Fungi;Ascomycota;Helotiales;Sclerotiniaceae;;Amerosporium;Speg.;;;Associated organism: Hyparrhenia rufa;Gramineae;IMI106560b;Guinea;1964;Kranz, J.
4836;;Fungi;Ascomycota;Pleosporales;Leptosphaeriaceae;;Coniothyrium;Corda;;;Associated organism: Hyparrhenia rufa;Gramineae;IMI106560c;Guinea;1964;Kranz, J.
4837;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI5325;Ghana;1946;Bunting 
4838;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum;Gramineae;IMI118838;Nigeria;;Noble, M.
4839;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI42149a;Ghana;1950;Hughes, S.J.
4840;;Fungi;Ascomycota;Trichosphaeriales;;;Nigrospora sphaerica;(Sacc.) E.W. Mason;;;Associated organism: Sorghum vulgare;Gramineae;IMI42149b;Ghana;1950;Hughes, S.J.
4841;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI226100;Nigeria;1978;Sundaram, N.V. [Dr]
4842;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum margaritiferum;Gramineae;IMI40158;Sierra Leone;1950;Deighton, F.C.
4843;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum guineense;Gramineae;IMI73713;Ghana;1958;Leather, R.I.
4844;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum arundinaceum;Gramineae;IMI41117;Ghana;1950;Hughes, S.J.
4845;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI75954;Nigeria;1959;Barley, A.G.
4846;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI72000;Nigeria;1958;Harris, E.
4847;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI62789;Nigeria;1956;Harrison, E.
4848;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum margaritiferum;Gramineae;IMI103948;Guinea;1963;Kvanz, J.
4849;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Axonopus africanus;Gramineae;IMI106535a;Guinea;1964;Kranz, J.
4850;;Fungi;Ascomycota;Pleosporales;Leptosphaeriaceae;;Leptosphaeria michotii;(Westend.) Sacc.;;;Associated organism: Axonopus africanus;Gramineae;IMI106535b;Guinea;1964;Kranz, J.
4851;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Eleusine indica;Gramineae;IMI57290a;Sierra Leone;1954;Deighton, F.C.
4852;;Fungi;Ascomycota;Pleosporales;Pleosporaceae;;Cochliobolus geniculatus;R.R. Nelson;;;Associated organism: Eleusine indica;Gramineae;IMI57290b;Sierra Leone;1954;Deighton, F.C.
4853;;Fungi;Ascomycota;;Magnaporthaceae;;Magnaporthe grisea;(T.T. Hebert) Yaegashi & Udagawa;;;Associated organism: Eleusine indica;Gramineae;IMI57290c;Sierra Leone;1954;Deighton, F.C.
4854;;Fungi;Ascomycota;Pleosporales;Pleosporaceae;;Drechslera;S. Ito;;;Associated organism: Eleusine indica;Gramineae;IMI57290d;Sierra Leone;1954;Deighton, F.C.
4855;;Fungi;Ascomycota;;;;Acremoniella;Sacc.;;;Associated organism: Eleusine indica;Gramineae;IMI57290e;Sierra Leone;1954;Deighton, F.C.
4856;;Fungi;Ascomycota;Pleosporales;Pleosporaceae;;Cochliobolus lunatus;R.R. Nelson & F.A. Haasis;;;Associated organism: Eleusine indica;Gramineae;IMI57290f;Sierra Leone;1954;Deighton, F.C.
4857;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI75742;Nigeria;1959;Harris, E.
4858;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Andropogon sorghum;Gramineae;IMI21048;Ghana;1948;
4859;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI87119a;Nigeria;1961;Harris, E.
4860;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI87119b;Nigeria;1961;Harris, E.
4861;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Digitaria;Gramineae;IMI103916;Guinea;1963;Kvanz, J.
4862;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI81607;Nigeria;1960;
4863;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Eleusine indica;Gramineae;IMI41316;Ghana;1950;Hughes, S.J.
4864;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Zea mays;Gramineae;IMI134754;Nigeria;;Deano Amy
4865;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Sorghum vulgare;Gramineae;IMI88644;Nigeria;1961;Harris, E.
4866;;Fungi;Ascomycota;;Glomerellaceae;;Colletotrichum graminicola;(Ces.) G.W. Wilson;;;Associated organism: Gramineae;Gramineae;IMI103440;Sierra Leone;1963;Sellar, P.
